名称,種別,緯度,経度,annoCtg,ftCode,source_layer
名称不明,神社,33.190174347226524,130.4777285456657,,3231,symbol
名称不明,神社,33.18501267164895,130.47615006566045,,3231,symbol
名称不明,神社,33.174037348330536,130.47645449638364,,3231,symbol
名称不明,寺,33.331243133100706,130.48175051808354,,3232,symbol
名称不明,神社,33.33096748883967,130.48439517617223,,3231,symbol
名称不明,神社,33.31940981420517,130.4821555316448,,3231,symbol
名称不明,神社,33.29188553254082,130.48115909099576,,3231,symbol
名称不明,寺,33.292413526316906,130.48205628991124,,3232,symbol
名称不明,寺,33.278013061068044,130.47933787107465,,3232,symbol
名称不明,神社,33.25293185902971,130.4845158755779,,3231,symbol
名称不明,神社,33.25160398168654,130.48017203807828,,3231,symbol
名称不明,神社,33.2429543409294,130.48022300004956,,3231,symbol
